Name,Discount Price,Original Price,Rating
Barrett & Barrett Cabernet Sauvignon 2017,N/A,$136.37 ,3.5
user image,N/A,$70.12 ,3.1
user image,N/A,$14.41 ,3.2
Beau Vigne Owner's Reserve Guest Cottage Cabernet Sauvignon 2021,N/A,$50.05 ,3.1
Caymus Vineyards Special Selection Cabernet Sauvignon 2019,N/A,$22.73 ,4.7
Stag's Leap Wine Cellars CASK 23 Cabernet Sauvignon 2021,N/A,$114.27 ,4.3
Shafer Hillside Select Cabernet Sauvignon 2019,N/A,$169.69 ,4.9
Caymus Vineyards Cabernet Sauvignon 2022,N/A,$103.85 ,3.2
Stag's Leap Wine Cellars FAY Cabernet Sauvignon 2021,N/A,$132.66 ,3.1
Paul Hobbs Cabernet Sauvignon 2021,N/A,$99.76 ,3.2
Morca Touran 2016,N/A,$120.06 ,4.1
Robert Mondavi Winery To Kalon Vineyard Reserve Cabernet Sauvignon 2017,N/A,$14.10 ,4.5
Far Niente Cabernet Sauvignon 2021,N/A,$112.67 ,4
Dominus (Christian Moueix) 2011,N/A,$121.08 ,4.3
Sarah Francis Sage Ridge Vineyard Cabernet Sauvignon 2019,N/A,$191.78 ,4.4
Bodegas El Nido Clio 2021,N/A,$188.97 ,5
Kosta Browne Sonoma Coast Pinot Noir 2021,N/A,$52.38 ,3
Revana Terroir Series Cabernet Sauvignon 2020,N/A,$24.22 ,3.7
Bodegas Ateca Atteca Armas Garnacha Old Vines 2021,N/A,$132.63 ,3.4
user image,N/A,$88.56 ,3.7
user image,N/A,$18.89 ,4.5
Shafer One Point Five Cabernet Sauvignon 2021,N/A,$13.52 ,4.1
Roger Sabon Ch?teauneuf-du-Pape Le Secret Des Sabon 2020,N/A,$79.92 ,4.1
Ornellaia Bolgheri Superiore 2021,N/A,$35.56 ,4.5
Cornell Courtship Cabernet Sauvignon 2019,N/A,$148.24 ,4.2
Stag's Leap Wine Cellars S.L.V. Cabernet Sauvignon 2021,N/A,$143.66 ,3.8
Antinori Tignanello 2021,N/A,$107.99 ,4.7
Belle Glos Clark & Telephone Vineyard Pinot Noir 2020,N/A,$144.61 ,4.7
Belle Glos Dairyman Vineyard Pinot Noir 2022,N/A,$71.97 ,4.8
